file_name,caption
00000/frame_16.jpg,"The car's front doors are both closed, with the left and right doors securely shut. The rear doors are also closed, ensuring everything is firmly in place. The hood remains closed as well, completing the overall secure state of the vehicle."
00000/frame_263.jpg,"The car's front doors are both closed, with the left and right securely shut. The rear doors are also closed on both sides, ensuring everything is tightly sealed. The hood remains closed as well, completing the overall secure state of the vehicle."
11100/frame_234.jpg,"The car's front doors are both open, with the left side open and the right side also open. The rear doors are different, with the left door open and the right door closed. The hood is securely closed."
00101/frame_140.jpg,"The car's front doors are both closed, but the rear door on the left side remains open while the right rear door is closed. Additionally, the hood is currently open."
11110/frame_0.jpg,"The car's front doors are both open, with the left and right sides wide open. The rear doors are also open on both sides, providing easy access. Meanwhile, the hood remains closed, keeping the engine compartment secure."
00011/frame_259.jpg,"The car's front doors are both closed, but the rear door on the left remains closed while the right rear door is open. Additionally, the hood is left open."
01010/frame_287.jpg,"The car's front doors have the left door closed and the right door open, while the rear doors are with the left door closed and the right door open. The hood remains closed."
00100/frame_56.jpg,"The car's front doors are both closed, while the rear door on the left is open and the right rear door remains closed. The hood is securely closed."
01100/frame_300.jpg,"The car's front left door is closed, while the front right door is open. Conversely, the rear left door is open, and the rear right door remains closed. The hood of the vehicle is securely closed."
00010/frame_253.jpg,"The car's front doors are both closed, while the rear door on the left remains closed and the right rear door is open. The hood is also closed."
00101/frame_332.jpg,"The car's front doors are both closed, while the rear door on the left remains open, with the right rear door shut. The hood is currently open."
01000/frame_12.jpg,The car's front left door is closed while the front right door is open. Both rear doors are closed. The hood remains closed.
10101/frame_82.jpg,"The car's front left door is open while the front right door is closed. The rear left door is open, whereas the rear right door remains closed. Additionally, the hood is open."
11100/frame_236.jpg,"The car's front doors are open on both the left and right sides. The rear door on the left is also open, while the right rear door remains closed. Additionally, the hood is closed."
11011/frame_107.jpg,"The car's front doors are both open, with the left side and right side accessibility. The rear door on the left remains closed, while the right rear door is open. Additionally, the hood is open, revealing the engine compartment."
00000/frame_254.jpg,"The car's front doors are both closed, with the left door shut and the right door closed as well. The rear doors are also shut, with the left and right sides both closed. Additionally, the hood of the vehicle is closed, giving the entire car a secure appearance."
01010/frame_290.jpg,"The car's front left door is closed, while the front right door is open. At the rear, the left door remains closed, but the right door is open. The hood is securely closed."
01111/frame_331.jpg,"The car's front left door is closed, while the front right door is open. At the rear, both the left and right doors are open. Additionally, the hood remains open."
00101/frame_308.jpg,"The car's front doors are both closed, while the left rear door is open and the right rear door remains closed. The hood is currently open."
11011/frame_389.jpg,"The car's front doors are both open, with the left and right doors wide open. The rear left door remains closed, while the rear right door is open. The hood of the car is also open, exposing the engine compartment."
01001/frame_100.jpg,"The car's front left door is closed, while the front right door is open. Both rear doors are closed. The hood is open."
01010/frame_341.jpg,"The car's front doors are different: the left door is closed while the right door is open. Its rear doors also show variation, with the left side closed and the right side open. Additionally, the hood remains closed."
01101/frame_333.jpg,"The car's front doors are in different states, with the left door being closed and the right door open. The rear doors also show variation, as the left rear door is open while the right rear door is closed. Additionally, the hood is open."
11001/frame_294.jpg,"The car's front doors are both open, with the left door and the right door standing wide apart. Its rear doors are securely closed, with both the left and right doors shut tight. The hood is also open, exposing the engine underneath."
11000/frame_5.jpg,"The car's front doors are open on both the left and right sides, while the rear doors remain closed. The hood is also closed."
00101/frame_216.jpg,"The car's front doors are both closed, while the left rear door remains open with the right rear door shut. The hood is currently open."
10010/frame_129.jpg,"The car's front left door is open while the front right door remains closed. Its rear left door is closed, but the rear right door is open. The hood is closed."
01010/frame_73.jpg,"The car's front doors have the left side closed and the right side open, while the rear doors are with the left closed and the right open. The hood remains closed."
00101/frame_161.jpg,"The car's front doors are both closed, while the rear door on the left is open and the right rear door remains closed. Additionally, the hood is open."
10101/frame_33.jpg,"The car's front left door is open, while the front right door remains closed. The rear left door is also open, contrasting with the rear right door, which is closed. Additionally, the hood is currently open."
11010/frame_64.jpg,"The car's front doors are both open, with the left and right doors ajar. Its rear doors show one side open and the other closed, with the left rear door shut and the right rear door open. The hood remains closed, indicating it is securely latched."
10010/frame_68.jpg,"The car's front left door is open, while the front right door is closed. At the rear, the left door remains closed, whereas the right door is open. The hood is closed."
00110/frame_307.jpg,"The car's front doors are both closed, while the rear doors are open on the left side and open on the right side. The hood remains closed."
01100/frame_163.jpg,"The car's front left door is closed, while the front right door is open. At the rear, the left door is open, whereas the right door is closed. The hood remains closed."
01000/frame_305.jpg,"The car's front left door is closed, while the front right door is open. Both rear doors are closed, and the hood remains closed."
01110/frame_345.jpg,"The car's front left door is closed, while the front right door is open. The rear doors both remain open, with the left and right sides accessible. The hood is securely closed."
01001/frame_11.jpg,"The car's front left door is closed, while the front right door is open. Both rear doors remain closed. The hood is currently open."
00001/frame_141.jpg,"The car's front doors are both closed, while the rear doors remain shut as well. However, the hood is currently open."
11001/frame_132.jpg,"The car's front doors are both open, while the rear doors remain closed. The hood is also open, indicating access to the engine compartment."
10010/frame_299.jpg,"The car's front left door is open while the front right door remains closed. The rear right door is open, but the rear left door is closed. The hood is also closed."
10010/frame_53.jpg,"The car's front left door is open while the front right door remains closed. At the back, the left rear door is closed, but the right rear door is open. The hood is securely closed."
11110/frame_235.jpg,"The car's front left and right doors are both open, along with the rear left and right doors, which are also open. Meanwhile, the hood remains closed."
00001/frame_319.jpg,"The car's front doors are both closed, while the rear doors are also shut securely. Meanwhile, the hood remains open, providing access to the engine compartment."
11001/frame_169.jpg,"The car's front doors are both open, with the left side and right side ajar. The rear doors remain closed, securely shut on both the left and right. Additionally, the hood is currently open, exposing the engine compartment."
10000/frame_351.jpg,"The car's front left door is open while the front right door remains closed. The rear doors are both closed, and the hood is also closed."
00101/frame_228.jpg,"The car's front doors are both closed, while its rear left door remains open and the right rear door is closed. Additionally, the hood is currently open."
00110/frame_376.jpg,"The car's front doors are both closed, while the rear doors are left open and right open. The hood remains closed."
01110/frame_302.jpg,"The car's front left door is closed, while the front right door is open. The rear left door is open, and the rear right door is also open. The hood remains closed."
11101/frame_89.jpg,"The car's front doors are both open, with the left door and right door swung wide open. The rear doors show a difference, with the left door open while the right door remains closed. Additionally, the hood of the vehicle is also open, revealing the engine compartment."
10101/frame_351.jpg,"The car's front doors have the left side open and the right side closed. Meanwhile, the rear doors are also set with the left side open and the right side closed. The hood is currently open."
01001/frame_261.jpg,The car's front left door is closed while the front right door is open. Its rear doors are both closed. The hood is also open.
11101/frame_223.jpg,"The car's front doors are both open, with the left and right sides ajar. The rear door on the left remains open as well, while the right rear door is closed. The hood is also open, revealing the engine compartment."
11111/frame_394.jpg,"The car's front doors are both open, with the left and right sides swung wide open. The rear doors are also open on both sides, providing easy access. Additionally, the hood is currently open, revealing the engine compartment."
00110/frame_228.jpg,"The car's front doors are both closed, while the rear doors are open on the left side and open on the right side. The hood remains closed."
10011/frame_285.jpg,"The car's front left door is open while its front right door remains closed. At the rear, the left door is closed, but the right door is open. Additionally, the hood is open."
00000/frame_341.jpg,"The car's front doors are both closed on the left and right sides, with the rear doors also securely closed on both ends. Additionally, the hood is fully closed, ensuring everything is securely in place."
11010/frame_202.jpg,"The car's front doors are both open, with the left door and the right door standing open. The rear left door is closed, while the rear right door remains open. Additionally, the hood is closed."
00000/frame_57.jpg,"The car's front doors are both closed, with the left and right doors securely shut. Its rear doors are also closed, ensuring everything is firmly in place. The hood is closed as well, completing the overall secure state of the vehicle."
01001/frame_138.jpg,"The car's front left door is closed, while the front right door is open. Both rear doors are closed. The hood is currently open."
01011/frame_263.jpg,"The car's front doors are with the left closed and the right open, while the rear doors feature the left closed and the right open as well. Additionally, the hood remains open, exposing the engine compartment."
10101/frame_375.jpg,"The car's front left door is open, while the front right door remains closed. The rear left door is also open, with the rear right door closed. Additionally, the hood is open."
11111/frame_10.jpg,"The car's front doors are both open, with the left and right sides accessible. The rear doors are also open, providing easy access from behind. Additionally, the hood is open, revealing the engine compartment."
11100/frame_34.jpg,"The car's front doors are both open, with the left side ajar and the right side also open. The rear doors show a different status, with the left door open and the right door closed. The hood remains securely closed, completing the overall scene."
11000/frame_130.jpg,"The car's front doors are both open, while the rear doors are securely closed. The hood remains closed, completing the current condition of the vehicle."
01011/frame_298.jpg,"The car's front doors are such that the left one is closed while the right one is open. Similarly, the rear doors have the left side closed and the right side open. The hood of the vehicle is currently open."
10001/frame_99.jpg,"The car's front left door is open, while the front right door remains closed. Both rear doors are shut. The hood is currently open."
01011/frame_333.jpg,"The car's front left door is closed while the front right door is open. The rear left door remains closed, whereas the rear right door is open. Additionally, the hood is open."
10100/frame_228.jpg,"The car's front left door is open, while the front right door remains closed. The rear left door is also open, whereas the rear right door is closed. The hood is securely closed."
01101/frame_256.jpg,"The car's front doors have the left closed and the right open. Its rear doors are positioned with the left open and the right closed. Additionally, the hood is open."
10100/frame_232.jpg,"The car's front doors are with the left side open and the right side closed, while the rear doors have the left side open and the right side closed. The hood remains closed."
00101/frame_30.jpg,"The car's front doors are both closed, while the rear door on the left remains open and the right rear door is closed. Additionally, the hood is open."
10101/frame_97.jpg,"The car's front left door is open while the front right door is closed. Its rear left door remains open, whereas the rear right door is closed. Additionally, the hood is open."
00001/frame_80.jpg,"The car's front doors are both closed, while the rear doors are also shut. However, the hood remains open."
00110/frame_75.jpg,"The car's front doors are both closed, while the rear doors are open on the left side and open on the right. The hood remains closed."
01000/frame_194.jpg,"The car's front left door is closed, while the front right door is open. Both rear doors remain closed, and the hood is also shut."
00010/frame_121.jpg,"The car's front doors are both closed, with the left door shut firmly and the right door also closed securely. The rear doors show a difference, as the left door remains closed while the right door is open. Additionally, the hood of the vehicle is closed."
11110/frame_174.jpg,"The car's front doors are both open, with the left and right sides accessible. The rear doors are also open on both the left and right. Meanwhile, the hood remains closed, secure on the vehicle."
11100/frame_59.jpg,"The car's front doors are both open, with the left door and the right door standing ajar. The rear left door remains open, while the rear right door is closed. The hood is securely closed."
00011/frame_232.jpg,"The car's front doors are both closed, while the rear left door is closed but the rear right door remains open. Additionally, the hood is open."
00101/frame_142.jpg,"The car's front doors are both closed, while the left rear door is open and the right rear door remains closed. Additionally, the hood is open."
11001/frame_162.jpg,"The car's front doors are both open, with the left door and the right door ajar. The rear doors remain closed on both sides. The hood is also open, revealing the engine bay."
11010/frame_261.jpg,"The car's front doors are both open, with the left and right doors wide open. The rear door on the left side remains closed, while the right rear door is open. The hood of the vehicle is closed."
10010/frame_61.jpg,"The car's front left door is open, while the front right door remains closed. At the rear, the left door is closed, but the right door is open. The hood is currently closed."
11011/frame_39.jpg,"The car's front doors are both open, with the left door and the right door swung wide open. The rear left door remains closed, while the rear right door is open. Additionally, the hood is currently open."
01100/frame_394.jpg,"The car's front left door is closed while the front right door is open. The rear left door is open, whereas the rear right door remains closed. The hood is closed."
11011/frame_324.jpg,"The car's front doors are both open, with the left and right doors standing open. The rear left door is closed, while the rear right door remains open. Additionally, the hood is currently open."
00001/frame_16.jpg,"The car's front doors are both closed, with the left and right doors securely shut. The rear doors are also closed, maintaining a secure barrier on both sides. However, the hood remains open, exposing the engine compartment beneath."
01101/frame_311.jpg,"The car's front left door is closed while the front right door remains open. Its rear left door is open, whereas the rear right door is closed. Additionally, the hood is open."
10100/frame_165.jpg,"The car's front left door is open while the front right door remains closed. The rear left door is also open, whereas the rear right door is closed. Additionally, the hood is closed."
01101/frame_189.jpg,"The car's front left door is closed while the front right door is open. The rear left door is open and the rear right door is closed. Additionally, the hood remains open."
00000/frame_204.jpg,"The car's front left door and front right door are both closed, as are the rear doors on the left and right sides. Additionally, the hood is closed."
10101/frame_390.jpg,"The car's front left door is open while the front right door is closed. The rear left door remains open, whereas the rear right door is closed. Additionally, the hood is open."
00111/frame_272.jpg,"The car's front doors are both closed, while the rear doors are left open and the right door remains open. Additionally, the hood is currently open."
11010/frame_368.jpg,"The car's front doors are both open, with the left side and right side swung wide. The rear door on the left remains closed, while the right rear door is open. The hood of the vehicle is closed."
01100/frame_348.jpg,"The car's front left door is closed while the front right door is open. The rear left door is open, whereas the rear right door remains closed. Additionally, the hood is closed."
01110/frame_354.jpg,"The car's front left door is closed while the front right door is open. The rear left door is open, as is the rear right door. The hood of the vehicle remains closed."
00001/frame_260.jpg,"The car's front doors are both closed, while the rear doors remain shut as well. However, the hood is currently open, leaving the engine compartment accessible."
10000/frame_136.jpg,"The car's front left door is open, while the front right door remains closed. Both rear doors are shut, with the left and right sides securely closed. The hood of the vehicle is also closed."
00011/frame_82.jpg,"The car's front doors are both closed, while the rear door on the left remains closed, and the right rear door is open. Additionally, the hood is open."
01000/frame_53.jpg,"The car's front left door is closed, while the front right door is open. Both the rear doors are closed, and the hood remains closed."
11110/frame_281.jpg,"The car's front doors are open on both the left and right sides, while the rear doors are also open on both sides. The hood remains closed."
11100/frame_206.jpg,"The car's front doors are both open, with the left door and the right door wide open. The rear doors show a different scene: the left door is open, while the right door remains closed. The hood of the vehicle is securely closed."
00110/frame_305.jpg,"The car's front doors are both closed, while the rear doors are left open and the right rear door is also open. The hood remains closed."
10001/frame_61.jpg,The car's front left door is open while the front right door remains closed. Both rear doors are shut. The hood is currently open.
00110/frame_182.jpg,"The car's front doors are both closed, while the rear doors are open on the left side and open on the right side. The hood remains closed."
01100/frame_178.jpg,"The car has its front left door closed and the front right door open. Meanwhile, the rear left door is open, and the rear right door is closed. The hood remains closed."
00001/frame_381.jpg,"The car's front doors are both closed, while the rear doors remain closed as well. However, the hood is currently open."
00101/frame_65.jpg,"The car's front doors are both closed, while the left rear door remains open and the right rear door is closed. The hood is currently open."
01010/frame_302.jpg,"The car's front doors have the left side closed and the right side open, while the rear doors are closed on the left and open on the right. The hood remains closed."
11001/frame_324.jpg,"The car's front doors are open on both the left and right sides, while the rear doors are closed. The hood is also open."
11101/frame_113.jpg,"The car's front doors are both open, with the left and right doors swung wide. The rear left door remains open, while the rear right door is closed. Additionally, the hood is open, revealing the engine compartment."
10100/frame_85.jpg,"The car's front left door is open, while the front right door remains closed. The rear left door is also open, whereas the rear right door is closed. Additionally, the hood is securely closed."
10111/frame_59.jpg,The car's front left door is open while the front right door remains closed. Both rear doors are open. The hood of the vehicle is also open.
11111/frame_240.jpg,"The car's front doors are both open, with the left and right sides swung wide open. Its rear doors are also open on both sides, providing easy access. Additionally, the hood is currently open, revealing the engine compartment."
01010/frame_32.jpg,"The car's front doors include the left door, which is closed, and the right door, which is open. The rear doors feature the left door, kept closed, while the right door remains open. Additionally, the hood of the car is closed."
01001/frame_53.jpg,"The car's front doors are in different states, with the left door closed and the right door open. Its rear doors are both closed, maintaining a secure seal. Additionally, the hood is currently open, indicating it is not latched."
11101/frame_27.jpg,"The car's front doors are both open, with the left door and right door ajar. The rear left door remains open, while the rear right door is closed. Additionally, the hood is open."
10101/frame_168.jpg,"The car's front doors are positioned with the left door open and the right door closed, while the rear doors show the left side open and the right side closed. The hood is also open."
11110/frame_195.jpg,"The car's front doors are both open, with the left and right sides ajar. Meanwhile, the rear doors remain open as well, with both the left and right sides accessible. The hood is securely closed, completing the overall condition of the vehicle."
00001/frame_209.jpg,"The car's front doors are both closed, while its rear doors are also shut tight. However, the hood remains open, revealing the engine area."
10101/frame_70.jpg,"The car's front left door is open while the front right door is closed. Its rear left door is also open, whereas the rear right door remains closed. Additionally, the hood is open."
00110/frame_222.jpg,"The car's front doors are both closed, while the rear doors are open on the left side and open on the right side. The hood remains closed."
00100/frame_249.jpg,"The car's front doors are both closed, while the left rear door is open and the right rear door remains closed. Additionally, the hood is closed."
10000/frame_122.jpg,"The car's front left door is open, while the front right door remains closed. Its rear doors are both closed, and the hood is also closed."
11011/frame_9.jpg,"The car's front doors are both open, while the rear doors show the left side closed and the right side open. Additionally, the hood remains open."
11011/frame_185.jpg,"The car's front doors are both open, with the left side open and the right side also open. The rear doors show a different scenario: the left door is closed while the right door remains open. Additionally, the hood of the car is open, revealing the engine compartment."
01111/frame_239.jpg,"The car's front left door is closed while the front right door remains open. Both rear doors are open, with the left side also open and the right side open. The hood is currently open."
00111/frame_75.jpg,"The car's front doors are both closed, while the rear doors are open on both sides. Additionally, the hood is open."
10101/frame_303.jpg,"The car's front left door is open while the front right door remains closed. The rear left door is also open, whereas the rear right door is closed. Additionally, the hood is open."
01111/frame_237.jpg,"The car's front left door is closed, while the front right door is open. The rear left door is open, and the rear right door remains open. The hood is also open."
11111/frame_283.jpg,"The car's front left door is open, while the front right door is also open. The rear left door remains open, just like the rear right door, both accessible. Additionally, the hood is open, indicating the vehicle’s front compartment is not secured."
10010/frame_315.jpg,"The car's front left door is open, while the front right door remains closed. At the rear, the left door is closed, but the right door is open. The hood is closed."
00000/frame_185.jpg,"The car's front doors are both closed, with the left and right doors securely shut. Its rear doors are also closed, maintaining a tight seal on both sides. The hood is closed as well, ensuring everything is securely in place."
00100/frame_210.jpg,"The car's front doors are both closed, while the rear right door is closed and the rear left door is open. The hood remains closed."
10011/frame_216.jpg,"The car's front left door is open while the front right door remains closed. At the rear, the left door is closed, but the right door is open. Additionally, the hood is open."
11001/frame_262.jpg,"The car's front doors are both open, with the left and right sides ajar. The rear doors are securely closed on both the left and right. Additionally, the hood is left open, exposing the engine compartment."
00001/frame_119.jpg,"The car's front doors are both closed, with the left and right doors securely shut. The rear doors are also closed on both sides. However, the hood remains open, contrasting with the closed state of all the doors."
10111/frame_50.jpg,"The car's front left door is open, while the front right door is closed. Both rear doors are open, and the hood is also open."
00101/frame_367.jpg,"The car's front doors are both closed, while the left rear door remains open and the right rear door is closed. The hood is currently open."
00100/frame_358.jpg,"The car's front doors are both closed, while the rear door on the left remains open and the right is closed. The hood is also in the closed position."
11011/frame_40.jpg,"The car's front doors are both open, while the left rear door remains closed and the right rear door is open. The hood is also open."
11100/frame_339.jpg,"The car's front doors are both open, with the left side and right side ajar. The rear left door is also open, while the rear right door remains closed. The hood is securely closed."
10000/frame_379.jpg,"The car's front left door is open, while the front right door remains closed. Both rear doors are closed, and the hood is also closed."
10100/frame_4.jpg,"The car's front left door is open while the front right door remains closed. At the rear, the left door is open, whereas the right door is closed. The hood is securely closed."
01100/frame_137.jpg,"The car's front left door is closed, while the front right door is open. The rear left door remains open, contrasting with the rear right door, which is closed. Additionally, the hood is closed."
00010/frame_117.jpg,"The car's front doors are both closed, while the rear door on the left is closed and the one on the right is open. The hood is closed."
10010/frame_335.jpg,"The car's front left door is open while the front right door remains closed. At the back, the left rear door is closed, but the right rear door is open. The hood stays closed."
00010/frame_226.jpg,"The car's front doors are both closed, while the rear right door is open and the rear left door remains closed. The hood is also closed."
00011/frame_19.jpg,"The car's front doors are both closed, while the right rear door is open and the left rear door remains closed. Additionally, the hood is open."
01101/frame_183.jpg,"The car's front doors are configured with the left door closed and the right door open, while the rear doors show the left open and the right closed. Additionally, the hood remains open."
00111/frame_126.jpg,"The car's front doors are both closed, while the rear doors remain open on both sides. The hood is also left open."
10011/frame_286.jpg,"The car's front left door is open, while the front right door remains closed. At the back, the left rear door is closed, and the right rear door is open. Additionally, the hood is currently open."
01000/frame_256.jpg,"The car's front left door is closed, while the front right door is open. Both rear doors are closed. The hood remains closed as well."
01110/frame_181.jpg,"The car's front left door is closed while the front right door is open. The rear left door is open, and the rear right door is also open. The hood remains closed."
11110/frame_95.jpg,"The car's front doors are both open, with the left and right doors welcoming an entry. Meanwhile, the rear doors are also open, offering easy access from the back. The hood remains closed, keeping the engine compartment secured."
01111/frame_301.jpg,"The car's front left door is closed, while the front right door remains open. Both rear doors are open, with the left and right sides accessible. The hood is also open, giving clear access to the engine compartment."
10000/frame_13.jpg,"The car's front left door is open, while the front right door remains closed. The rear doors are both closed, and the hood is also closed."
10010/frame_43.jpg,"The car's front left door is open while the front right door remains closed, and at the rear, the left door is closed with the right door open. Additionally, the hood is securely closed."
01111/frame_21.jpg,"The car's front left door is closed while the front right door is open. At the rear, both the left and right doors are open. Additionally, the hood is open."
01011/frame_199.jpg,"The car's front left door is closed while the front right door is open. The rear left door remains closed, whereas the rear right door is open. Additionally, the hood is in an open position."
11101/frame_351.jpg,"The car's front doors are both open, with the left side open and the right side also open. The rear doors show an open left side but the right side remains closed. Additionally, the hood of the vehicle is open."
01110/frame_168.jpg,"The car's front doors are in different states, with the left door closed and the right door open. Meanwhile, both rear doors are open, with the left and right sides unlatched. The hood remains closed, completing the overall condition of the vehicle."
00101/frame_399.jpg,"The car's front doors are both closed, while the left rear door is open and the right rear door remains closed. The hood is currently open, revealing the engine compartment."
00100/frame_355.jpg,"The car's front doors are both closed, while the rear left door is open and the rear right door remains closed. The hood is also closed."
11111/frame_253.jpg,"The car's front left door is open, while the front right door is also open. Both rear doors are open as well, with the left rear door and right rear door both in the open position. Additionally, the hood is open."
11001/frame_21.jpg,"The car's front doors are both open, with the left side and right side both ajar. The rear doors remain closed, secured tightly on both sides. The hood is also open, exposing the engine compartment underneath."
11001/frame_150.jpg,"The car's front doors are both open, with the left side and right side swung wide open. The rear doors remain closed on both the left and right. Additionally, the hood is currently open, allowing access to the engine compartment."
00011/frame_283.jpg,"The car's front doors are both closed, while the left rear door is closed and the right rear door is open. Additionally, the hood is open."
00011/frame_268.jpg,"The car's front doors are both closed, while the left rear door is closed and the right rear door is open. Additionally, the hood is open."
10100/frame_30.jpg,"The car's front left door is open, while the front right door is closed. At the rear, the left door is open, and the right door remains closed. The hood is securely closed."
11111/frame_15.jpg,"The car's front doors are both open, with the left and right sides leading into the vehicle. The rear doors are also open, providing easy access from the back. Additionally, the hood of the car is open, revealing the engine compartment."
01000/frame_269.jpg,"The car's front left door is closed, while the front right door is open. Both rear doors are closed, and the hood remains closed."
01111/frame_297.jpg,"The car's front left door is closed while the front right door is open. The rear left door is open, along with the rear right door, both ajar. Additionally, the hood is currently open."
00101/frame_28.jpg,"The car's front doors are both closed, while the left rear door remains open and the right rear door is closed. Additionally, the hood is currently open."
00001/frame_378.jpg,"The car's front doors are both closed, with the left and right doors secured. Meanwhile, the rear doors are also shut tight on both sides. However, the hood is currently open, revealing the engine compartment."
10011/frame_349.jpg,"The car's front doors have the left side open and the right side closed, while the rear doors are closed on the left and open on the right. Additionally, the hood is open."
10011/frame_26.jpg,"The car's front doors show the left side open and the right side closed, while the rear doors have the left side closed and the right side open. Additionally, the hood is open."
01001/frame_129.jpg,"The car's front doors are in different states — the left is closed while the right is open. Its rear doors are both closed. The hood is open, revealing the engine bay."
11001/frame_264.jpg,"The car's front doors are both open, while the rear doors are closed. The hood is also open."
00010/frame_351.jpg,"The car's front doors are both closed, while the rear left door is closed and the rear right door is open. The hood remains closed."
01010/frame_382.jpg,"The car's front left door is closed, while the front right door is open. The rear left door remains closed, but the rear right door is open. The hood is currently closed."
01010/frame_101.jpg,"The car's front left door is closed while the front right door is open. Its rear left door remains closed, but the rear right door is open. The hood is firmly closed."
11110/frame_191.jpg,"The car's front left and right doors are open, along with the rear left and right doors. The hood remains closed."
11101/frame_119.jpg,"The car's front doors are both open, with the left side and the right side accessible. The rear driver's side door remains open, while the rear passenger's side door is closed. Additionally, the hood is open, revealing the engine bay."
10011/frame_126.jpg,"The car's front left door is open while the front right door is closed. At the rear, the left door remains closed, but the right door is open. Additionally, the hood is open."
01110/frame_86.jpg,"The car's front left door is closed, while the front right door is open. At the rear, both the left and right doors are open. The hood remains closed."
00010/frame_56.jpg,"The car's front doors are both closed, while the rear door on the left is closed and the one on the right is open. The hood remains closed."
00011/frame_166.jpg,"The car's front doors are both closed, while the left rear door is closed and the right rear door is open. Additionally, the hood is open."
01010/frame_179.jpg,"The car's front left door is closed while the front right door is open. Its rear left door remains closed, but the rear right door is open. The hood is also closed."
00101/frame_296.jpg,"The car's front doors are both closed, while the left rear door remains open and the right is closed. The hood is open, and the right front door is closed as well."
01010/frame_320.jpg,"The car's front left door is closed while the front right door is open. Its rear left door remains closed, but the rear right door is open. Additionally, the hood is closed."
10010/frame_265.jpg,"The car's front left door is open while the front right door remains closed. The rear left door is closed, but the rear right door is open. Additionally, the hood is closed."
10000/frame_127.jpg,"The car's front left door is open while the front right door remains closed. Both rear doors are closed, and the hood is also shut."
11111/frame_9.jpg,"The car's front doors are both open, with the left and right sides swung wide open. Its rear doors are also open, revealing the left and right sides as well. Additionally, the hood is currently open, exposing the engine bay."
11110/frame_239.jpg,"The car's front left and right doors are both open, as are the rear doors on the left and right sides. Meanwhile, the hood remains closed."
01111/frame_351.jpg,"The car's front doors are with the left door closed and the right door open, while the rear doors are both open on the left and right sides. Additionally, the hood is open."
01111/frame_272.jpg,"The car's front left door is closed while the front right door is open. Both rear doors are open, with the left and right doors not fully shut. Additionally, the hood is currently open."
10001/frame_328.jpg,The car's front left door is open while the front right door remains closed. Both rear doors are closed. The hood is currently open.
00100/frame_96.jpg,"The car's front doors are both closed, while the rear door on the left is open and the right rear door remains closed. The hood is securely closed."
00101/frame_67.jpg,"The car's front doors are both closed, while the left rear door is open and the right rear door remains closed. The hood is currently open."
01101/frame_397.jpg,"The car's front left door is closed while the front right door is open. Its rear left door is open, whereas the rear right door is closed. The hood of the vehicle is open."
11011/frame_354.jpg,"The car's front doors are both open, with the left side and right side wide open. The rear doors show a different scene: the left door is closed while the right door remains open. Additionally, the hood of the vehicle is left open, revealing the engine compartment."
00001/frame_359.jpg,"The car's front doors are both closed, while the rear doors remain shut as well. Notably, the hood is open, indicating it's not latched down."
00001/frame_136.jpg,"The car's front doors are both closed, as are the rear doors. However, the hood remains open."
11100/frame_61.jpg,"The car's front doors are both open, with the left and right doors both ajar. The rear left door remains open as well, while the rear right door is closed. The hood of the vehicle is shut, securely in place."
00000/frame_170.jpg,"The car's front doors are both closed, with the left and right securely shut. Its rear doors remain closed as well, ensuring all side access points are secure. The hood is also closed, completing the overall secure condition of the vehicle."
01101/frame_227.jpg,"The car's front doors are in different states: the left front door is closed, while the right front door is open. At the rear, the left door is open, whereas the right rear door is closed. Additionally, the hood is open."
11101/frame_156.jpg,"The car's front doors are both open, with the left side and right side access available. The rear doors show the left door open while the right door remains closed. The hood is also open, revealing the engine compartment."
01100/frame_162.jpg,"The car's front left door is closed while the front right door remains open. At the rear, the left door is open, whereas the right door is closed. The hood is securely closed."
10010/frame_78.jpg,"The car's front left door is open while the front right door remains closed. Meanwhile, the rear left door is closed, and the rear right door is open. The hood is closed."
10001/frame_377.jpg,"The car's front left door is open, while the front right door remains closed. The rear doors are both closed, and the hood is currently open."
10001/frame_70.jpg,"The car's front left door is open while the front right door remains closed. Its rear doors are both closed, and the hood is currently open."
01000/frame_280.jpg,"The car's front doors are positioned with the left door closed and the right door open. Meanwhile, both rear doors remain closed on the left and right sides. The hood is also closed."
10000/frame_144.jpg,"The car's front left door is open while the front right door remains closed. The rear doors are both closed, and the hood is also closed."
01010/frame_360.jpg,"The car's front doors are configured with the left side closed and the right side open, while the rear doors have the left side closed and the right side open as well. Additionally, the hood remains closed."
01000/frame_204.jpg,The car's front left door is closed while the front right door is open. The rear doors are both closed. The hood remains closed.
10001/frame_166.jpg,"The car's front left door is open while the front right door remains closed. The rear doors are both closed, and the hood is currently open."
01001/frame_143.jpg,"The car's front doors are in different states, with the left door closed and the right door open. Its rear doors are both closed. Additionally, the hood is currently open."
10000/frame_35.jpg,"The car's front left door is open while the front right door remains closed. The rear doors are both closed, and the hood is also closed."
00101/frame_187.jpg,"The car's front doors are both closed, while the left rear door is open and the right rear door remains closed. Additionally, the hood is open."
01000/frame_19.jpg,"The car's front left door is closed, while the front right door is open. Both rear doors are closed, and the hood remains closed as well."
00100/frame_88.jpg,"The car's front doors are both closed, while the rear doors show that the left side is open and the right side remains closed. The hood is securely closed."
00010/frame_171.jpg,"The car's front doors are both closed, while the rear door on the left remains closed but the right rear door is open. The hood is securely closed."
11110/frame_359.jpg,"The car's front doors are both open, with the left and right sides accessible. Its rear doors are also open on both sides, allowing easy entry or exit. Meanwhile, the hood remains closed, securing the engine compartment tightly."
